0.082420405156673;	0.327243930298216;	0.000000021719490;	0.000000007158701;	0.000001280192562;	0.000000950978593;	0.000000237031468;	0.526733662128237;	0.646503810916026;	0.313063402008492;	0.315959990871985;	0.000002081814571;	0.000000994678797;	0.000000880026885;	0.000001002615092;	0.000001592305265;	0.000004096915456;	0.000005321849668;	0.000006294347110;	0.000010562841776;	0.000011459529977;	0.000020488373489;	0.000038975823676;	0.000035809468075;	0.000045618602127;	0.000107345671611;	0.000182527765586;	0.000180599848248;	0.000246881211021;	0.000407116170003;	0.000572301282104;	0.000963610638708;	0.001062614104161;	0.001131152007888;	0.001608588591527;	0.002396082865103;	0.003261735626464;	0.004574042443625;	0.005885260691817;	0.007366266765753;	0.009072586293495;	0.010615148981478;	0.011470198722134;	0.013604892095410;	0.016464565160013;	0.020106406387963;	0.024532903230335;	0.028382055349677;	0.033714389587510;	0.038303518093417;	0.043147612133942;	0.049088689304403;	0.056193816273970;	0.064204041356456;	0.072616911174647;	0.081829902444591;	0.090934880171682;	0.100531903416195;	0.114873113176897;	0.123908911524263;	0.135134755797096;	0.147184427226390;	0.158803902551553;	0.169453658403304;	0.181948269839192;	0.192288133063744;	0.206103227585201;	0.220783113449630;	0.234748024525776;	0.251048714868761;	0.267834998896220;	0.284935023295159;	0.303336212501078;	0.324392725225164;	0.352066793682390;	0.384086471948733;	0.424379443709527;	0.463117385664845;	0.877317521306941;	0.000002062385400
0.981346779337456;	0.900377443063559;	0.974456133258049;	0.976839116495291;	0.982385835679011;	0.981934184135086;	0.980696470831539;	0.999933079847295;	0.999998477709604;	0.998123322649367;	0.997840424378732;	0.999934772084223;	0.999943723580544;	0.999995009892421;	0.999998466636490;	0.999999789307196;	0.999999915978798;	0.999999940747417;	0.999999960968110;	0.999999957062716;	0.999999967359393;	0.999999934406493;	0.999999776941933;	0.999999605280763;	0.999998418134734;	0.999996521710770;	0.999992629234180;	0.999982458923122;	0.999975057023828;	0.999968043971777;	0.999954369939057;	0.999939108554347;	0.999932959898151;	0.999908324210992;	0.999893711315200;	0.999895559350608;	0.999885014872948;	0.999884870434931;	0.999891314316029;	0.999885510145526;	0.999881734863383;	0.999877320238957;	0.999849778484331;	0.999822357907310;	0.999796711645594;	0.999778059225470;	0.999776438050524;	0.999792377343954;	0.999798793923922;	0.999805816971958;	0.999811349140555;	0.999817098164596;	0.999821610954471;	0.999824894834003;	0.999828192726740;	0.999831333864451;	0.999835400714227;	0.999840651868359;	0.999846685324499;	0.999850168829177;	0.999858248292497;	0.999867368042074;	0.999877058742267;	0.999889538745530;	0.999901101761769;	0.999908036127296;	0.999917128593994;	0.999928313742945;	0.999939585018371;	0.999948185056935;	0.999956548634962;	0.999964197214831;	0.999970539446256;	0.999976024449366;	0.999980752025192;	0.999984706611317;	0.999987746394631;	0.999989068560214;	0.999688036260642;	1.000000000000000
0.985631111050246;	0.916802995966431;	0.980206870226978;	0.982167731179201;	0.986551279947051;	0.986204884290497;	0.985232648676620;	0.999963461145243;	0.999999349792493;	0.998750294689636;	0.998555871766749;	0.999966029393886;	0.999971032974921;	0.999997829010488;	0.999999383985078;	0.999999926670514;	0.999999972578635;	0.999999981307592;	0.999999988080001;	0.999999986861912;	0.999999990351570;	0.999999979694882;	0.999999925013026;	0.999999863975218;	0.999999400227414;	0.999998606793774;	0.999996893003576;	0.999992222269570;	0.999988681841059;	0.999985257926254;	0.999978436401879;	0.999970669270741;	0.999967734913450;	0.999955174317290;	0.999947541472255;	0.999948603764937;	0.999943114128194;	0.999943146840965;	0.999946677577709;	0.999943754686899;	0.999941918832168;	0.999939776256216;	0.999925930671452;	0.999911702362661;	0.999898186222466;	0.999888416610874;	0.999887871799649;	0.999896814968622;	0.999900597437190;	0.999904722254300;	0.999908047677831;	0.999911462185159;	0.999914211906111;	0.999916329760259;	0.999918462314647;	0.999920513401227;	0.999923055482583;	0.999926192940869;	0.999929698450857;	0.999932061468982;	0.999936537045233;	0.999941459871568;	0.999946599878220;	0.999952963179156;	0.999958760790189;	0.999962488203505;	0.999966951038413;	0.999972183628668;	0.999977281394922;	0.999981100077559;	0.999984671063983;	0.999987813647124;	0.999990322646129;	0.999992392071761;	0.999994019189659;	0.999995222491900;	0.999995799053054;	0.999995670941733;	0.999712614496437;	1.000000000000000
0.989122014162448;	0.931641338939618;	0.984923618936836;	0.986507352781435;	0.989908018840081;	0.989646951667026;	0.988896317914815;	0.999980819350240;	0.999999737259968;	0.999189432782024;	0.999059295967246;	0.999983049171998;	0.999985728103188;	0.999999106029479;	0.999999767011902;	0.999999976196829;	0.999999991687859;	0.999999994535839;	0.999999996634157;	0.999999996284304;	0.999999997370228;	0.999999994190223;	0.999999976592419;	0.999999956421602;	0.999999787337678;	0.999999476454673;	0.999998767555080;	0.999996744538308;	0.999995145906049;	0.999993567347971;	0.999990348901126;	0.999986607953963;	0.999985287923794;	0.999979219218718;	0.999975447543256;	0.999976032488482;	0.999973335134283;	0.999973418334242;	0.999975258475202;	0.999973881678584;	0.999973057257137;	0.999972096053685;	0.999965542283872;	0.999958594700767;	0.999951901212528;	0.999947110228457;	0.999947037139789;	0.999951787488372;	0.999953900180335;	0.999956187597537;	0.999958067847859;	0.999959975317196;	0.999961544977116;	0.999962808128347;	0.999964078594772;	0.999965306332641;	0.999966770361301;	0.999968505164051;	0.999970391694074;	0.999971800856331;	0.999974088598518;	0.999976534458151;	0.999979032909132;	0.999981992337972;	0.999984630217412;	0.999986411242258;	0.999988372547090;	0.999990546839508;	0.999992574772979;	0.999994044972661;	0.999995346058724;	0.999996425503352;	0.999997227792241;	0.999997833091171;	0.999998198184599;	0.999998346336739;	0.999998046736060;	0.999997392300585;	0.999724993277793;	1.000000000000000
0.991920353553994;	0.944832174618128;	0.988730622141341;	0.989984191369846;	0.992569718356442;	0.992376726312491;	0.991808111841072;	0.999990358876970;	0.999999900132321;	0.999489288752635;	0.999404684641476;	0.999991932210480;	0.999993300181959;	0.999999653602845;	0.999999917568725;	0.999999992846078;	0.999999997677716;	0.999999998531621;	0.999999999128365;	0.999999999036662;	0.999999999344667;	0.999999998476377;	0.999999993270072;	0.999999987125219;	0.999999930017396;	0.999999816765753;	0.999999543192601;	0.999998722374930;	0.999998045439280;	0.999997362685072;	0.999995935846144;	0.999994241649056;	0.999993686509353;	0.999990926403286;	0.999989175126702;	0.999989481213378;	0.999988239584905;	0.999988316686758;	0.999989222687071;	0.999988622325306;	0.999988286253604;	0.999987894279980;	0.999984998913727;	0.999981834366598;	0.999978747462645;	0.999976569969606;	0.999976652229565;	0.999979020737998;	0.999980127722377;	0.999981313611359;	0.999982303465830;	0.999983294863675;	0.999984124672031;	0.999984814557095;	0.999985505042604;	0.999986172369101;	0.999986940045230;	0.999987815329709;	0.999988741118352;	0.999989480628933;	0.999990540633104;	0.999991637776211;	0.999992727522238;	0.999993954485050;	0.999995015492154;	0.999995751757972;	0.999996497256240;	0.999997268110020;	0.999997944011524;	0.999998400097137;	0.999998763681364;	0.999999031510933;	0.999999193963581;	0.999999281779940;	0.999999230398365;	0.999999051914050;	0.999998505581589;	0.999997717391102;	0.999732473063007;	1.000000000000000
0.994123788516806;	0.956353450990473;	0.991749729799527;	0.992720334814196;	0.994643228129452;	0.994503598796687;	0.994081869276785;	0.999995381642047;	0.999999964533253;	0.999688388636622;	0.999635139096614;	0.999996356584068;	0.999997019444757;	0.999999874560527;	0.999999972923149;	0.999999998026207;	0.999999999407335;	0.999999999640574;	0.999999999794930;	0.999999999773226;	0.999999999852148;	0.999999999637325;	0.999999998234695;	0.999999996525453;	0.999999978817065;	0.999999940789704;	0.999999843112167;	0.999999533641287;	0.999999266953391;	0.999998992115850;	0.999998402359282;	0.999997686514643;	0.999997470507902;	0.999996298316428;	0.999995540531133;	0.999995691347746;	0.999995160778427;	0.999995214609253;	0.999995632516094;	0.999995393442965;	0.999995272428153;	0.999995130878795;	0.999993950106388;	0.999992620208060;	0.999991309511806;	0.999990404401866;	0.999990502443726;	0.999991599171740;	0.999992136845426;	0.999992704745830;	0.999993183844120;	0.999993656808071;	0.999994057398145;	0.999994398013087;	0.999994735831182;	0.999995060660160;	0.999995421278184;	0.999995816884992;	0.999996222812982;	0.999996560202970;	0.999996994513853;	0.999997426721928;	0.999997840303488;	0.999998278764570;	0.999998641012252;	0.999998891687576;	0.999999120269635;	0.999999332899851;	0.999999500454144;	0.999999589648320;	0.999999635727759;	0.999999646281472;	0.999999617361561;	0.999999561365639;	0.999999407136402;	0.999999162992591;	0.999998586747977;	0.999997794878876;	0.999738235319345;	1.000000000000000
0.995824989397809;	0.966222567262014;	0.994098008931516;	0.994831517378929;	0.996227259684780;	0.996128650504214;	0.995823154144895;	0.999997903465121;	0.999999988325119;	0.999816555285584;	0.999784231491911;	0.999998448542678;	0.999998751499483;	0.999999957891314;	0.999999991815621;	0.999999999505054;	0.999999999863272;	0.999999999920718;	0.999999999956646;	0.999999999952065;	0.999999999970141;	0.999999999922531;	0.999999999582247;	0.999999999153027;	0.999999994165226;	0.999999982517616;	0.999999950575568;	0.999999843205999;	0.999999746397669;	0.999999644424176;	0.999999419317270;	0.999999139810414;	0.999999063069935;	0.999998602813595;	0.999998300358969;	0.999998369589045;	0.999998161546185;	0.999998193055219;	0.999998371795147;	0.999998286499209;	0.999998249882112;	0.999998206659159;	0.999997768375623;	0.999997259951898;	0.999996755075505;	0.999996417050194;	0.999996486323780;	0.999996951585617;	0.999997190069280;	0.999997437421313;	0.999997647228224;	0.999997850814301;	0.999998024236794;	0.999998173571376;	0.999998319576470;	0.999998458395548;	0.999998606762909;	0.999998762851783;	0.999998917340185;	0.999999047718899;	0.999999199474103;	0.999999342788095;	0.999999472472394;	0.999999599411761;	0.999999695419451;	0.999999757189041;	0.999999802816359;	0.999999834391784;	0.999999849220365;	0.999999833631518;	0.999999796114191;	0.999999746018641;	0.999999678650627;	0.999999599932455;	0.999999435480728;	0.999999188872692;	0.999998619290698;	0.999997839376339;	0.999743394902342;	1.000000000000000
0.997110113077492;	0.974495748991496;	0.995885647709951;	0.996425267460900;	0.997411390384772;	0.997343620967072;	0.997128113269748;	0.999999104120225;	0.999999996471513;	0.999896260206860;	0.999877421727874;	0.999999381709473;	0.999999511371187;	0.999999987023573;	0.999999997747601;	0.999999999888522;	0.999999999971833;	0.999999999984436;	0.999999999991867;	0.999999999991019;	0.999999999994674;	0.999999999985346;	0.999999999911985;	0.999999999815981;	0.999999998556188;	0.999999995342662;	0.999999985892628;	0.999999952020653;	0.999999920023453;	0.999999885565027;	0.999999807153140;	0.999999707489502;	0.999999683037333;	0.999999518008193;	0.999999408083075;	0.999999437323468;	0.999999363568192;	0.999999379498944;	0.999999449479071;	0.999999422970294;	0.999999414721484;	0.999999404693234;	0.999999259330789;	0.999999085743519;	0.999998912744775;	0.999998802118584;	0.999998840097656;	0.999999017718176;	0.999999112473669;	0.999999208505425;	0.999999289872469;	0.999999367138490;	0.999999432844094;	0.999999489544366;	0.999999543796074;	0.999999594357270;	0.999999646059161;	0.999999697819280;	0.999999746669093;	0.999999787300159;	0.999999829583186;	0.999999866102564;	0.999999895717103;	0.999999921113895;	0.999999935178720;	0.999999939449642;	0.999999934657511;	0.999999921280597;	0.999999902359796;	0.999999866618678;	0.999999816613405;	0.999999760010851;	0.999999690035132;	0.999999610554536;	0.999999447774372;	0.999999204694859;	0.999998644660820;	0.999997878197530;	0.999748285738903;	1.000000000000000
0.998057588330238;	0.981265461140446;	0.997214183253194;	0.997599401608089;	0.998275372985047;	0.998230217781619;	0.998082683073506;	0.999999642567607;	0.999999999032025;	0.999943942402049;	0.999933459054235;	0.999999771486374;	0.999999822994637;	0.999999996371992;	0.999999999442769;	0.999999999977760;	0.999999999994890;	0.999999999997320;	0.999999999998668;	0.999999999998531;	0.999999999999172;	0.999999999997583;	0.999999999983747;	0.999999999964927;	0.999999999684007;	0.999999998897638;	0.999999996406363;	0.999999986832911;	0.999999977345003;	0.999999966898616;	0.999999942339803;	0.999999910370444;	0.999999903554228;	0.999999850359029;	0.999999814579063;	0.999999825765844;	0.999999802582950;	0.999999809572935;	0.999999834239764;	0.999999827390804;	0.999999826654971;	0.999999825543250;	0.999999783524544;	0.999999731904535;	0.999999680574614;	0.999999649997868;	0.999999667000477;	0.999999726571201;	0.999999759427761;	0.999999791750190;	0.999999818881955;	0.999999843921832;	0.999999864965620;	0.999999882930405;	0.999999899568859;	0.999999914562060;	0.999999929021074;	0.999999942513829;	0.999999954288256;	0.999999963349206;	0.999999971175359;	0.999999976239621;	0.999999978319556;	0.999999978319514;	0.999999973437477;	0.999999965144035;	0.999999951067895;	0.999999931233855;	0.999999908755583;	0.999999871830974;	0.999999821686840;	0.999999765423775;	0.999999696260187;	0.999999617891118;	0.999999457790042;	0.999999218838428;	0.999998668515324;	0.999997915404780;	0.999752991820026;	1.000000000000000
0.998737261275192;	0.986656005092591;	0.998175152118148;	0.998440965669459;	0.998888774146740;	0.998859739049181;	0.998762137788541;	0.999999868177464;	0.999999999762281;	0.999971241777401;	0.999965708926605;	0.999999922549140;	0.999999941334586;	0.999999999092866;	0.999999999877972;	0.999999999996133;	0.999999999999198;	0.999999999999602;	0.999999999999812;	0.999999999999793;	0.999999999999891;	0.999999999999658;	0.999999999997419;	0.999999999994244;	0.999999999939976;	0.999999999772513;	0.999999999198221;	0.999999996818570;	0.999999994341476;	0.999999991553997;	0.999999984767810;	0.999999975718276;	0.999999974117120;	0.999999959012469;	0.999999948806170;	0.999999952607362;	0.999999946316428;	0.999999948952275;	0.999999956611982;	0.999999955274271;	0.999999955714412;	0.999999956099940;	0.999999945877848;	0.999999932967710;	0.999999920279295;	0.999999913562613;	0.999999919770858;	0.999999936737915;	0.999999946323109;	0.999999955389307;	0.999999962840737;	0.999999969450447;	0.999999974860114;	0.999999979343363;	0.999999983279303;	0.999999986604865;	0.999999989507365;	0.999999991853870;	0.999999993486441;	0.999999994180403;	0.999999993892940;	0.999999992174125;	0.999999988908719;	0.999999984735998;	0.999999977346893;	0.999999967812601;	0.999999953215656;	0.999999933275053;	0.999999910896869;	0.999999874454951;	0.999999825072268;	0.999999769707176;	0.999999701695281;	0.999999624649387;	0.999999467299742;	0.999999232456786;	0.999998691627655;	0.999997951525301;	0.999757535565074;	1.000000000000000
0.999209899389911;	0.990817359496197;	0.998849181550560;	0.999025631884837;	0.999310949433192;	0.999293037387054;	0.999230970296123;	0.999999955616962;	0.999999999948615;	0.999986105597130;	0.999983359421202;	0.999999976261877;	0.999999982466144;	0.999999999800703;	0.999999999976785;	0.999999999999427;	0.999999999999895;	0.999999999999950;	0.999999999999979;	0.999999999999976;	0.999999999999988;	0.999999999999960;	0.999999999999654;	0.999999999999207;	0.999999999990330;	0.999999999960011;	0.999999999846948;	0.999999999338830;	0.999999998782905;	0.999999998144156;	0.999999996529987;	0.999999994325484;	0.999999994028454;	0.999999990350106;	0.999999987872150;	0.999999988989976;	0.999999987570238;	0.999999988407209;	0.999999990441882;	0.999999990297026;	0.999999990585053;	0.999999990867909;	0.999999988879387;	0.999999986299619;	0.999999983835055;	0.999999982793723;	0.999999984587659;	0.999999988494433;	0.999999990722943;	0.999999992719905;	0.999999994298455;	0.999999995618747;	0.999999996643876;	0.999999997437452;	0.999999998060528;	0.999999998495201;	0.999999998747125;	0.999999998748121;	0.999999998428179;	0.999999997632604;	0.999999996131373;	0.999999993593870;	0.999999989863166;	0.999999985453499;	0.999999978044173;	0.999999968593206;	0.999999954194942;	0.999999934556801;	0.999999912532990;	0.999999876707792;	0.999999828171859;	0.999999773755918;	0.999999706911592;	0.999999631181967;	0.999999476524065;	0.999999245686482;	0.999998714095399;	0.999997986645717;	0.999761928925100;	1.000000000000000
0.999527055118171;	0.993917544500560;	0.999305532957514;	0.999417537647417;	0.999591324940277;	0.999580803326303;	0.999543113179731;	0.999999986572273;	0.999999999990424;	0.999993741736074;	0.999992473483518;	0.999999993536840;	0.999999995360339;	0.999999999962359;	0.999999999996249;	0.999999999999927;	0.999999999999987;	0.999999999999996;	0.999999999999999;	0.999999999999999;	0.999999999999999;	0.999999999999994;	0.999999999999964;	0.999999999999909;	0.999999999998714;	0.999999999994182;	0.999999999975726;	0.999999999885272;	0.999999999781291;	0.999999999659581;	0.999999999339574;	0.999999998892611;	0.999999998854955;	0.999999998113902;	0.999999997622055;	0.999999997896610;	0.999999997644664;	0.999999997860947;	0.999999998304757;	0.999999998318341;	0.999999998415259;	0.999999998510647;	0.999999998225044;	0.999999997844331;	0.999999997502264;	0.999999997423274;	0.999999997809499;	0.999999998484108;	0.999999998863750;	0.999999999178330;	0.999999999410252;	0.999999999586308;	0.999999999707541;	0.999999999781015;	0.999999999806308;	0.999999999761663;	0.999999999621519;	0.999999999321941;	0.999999998796135;	0.999999997884609;	0.999999996333339;	0.999999993801955;	0.999999990113478;	0.999999985760349;	0.999999978467432;	0.999999969172645;	0.999999955020113;	0.999999935718739;	0.999999914071934;	0.999999878865165;	0.999999831165025;	0.999999777680035;	0.999999711975589;	0.999999637529030;	0.999999485491594;	0.999999258553289;	0.999998735953028;	0.999998020815964;	0.999766181464425;	1.000000000000000
0.999731250026990;	0.996133786907607;	0.999602073184732;	0.999669541573259;	0.999769964586765;	0.999764136551647;	0.999742465125669;	0.999999996423406;	0.999999999998501;	0.999997406437093;	0.999996868987610;	0.999999998472241;	0.999999998938516;	0.999999999994050;	0.999999999999498;	0.999999999999994;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999997;	0.999999999999993;	0.999999999999863;	0.999999999999324;	0.999999999996916;	0.999999999983987;	0.999999999968416;	0.999999999949922;	0.999999999899260;	0.999999999827133;	0.999999999825542;	0.999999999707937;	0.999999999632483;	0.999999999686121;	0.999999999653986;	0.999999999697169;	0.999999999772204;	0.999999999781706;	0.999999999802811;	0.999999999823004;	0.999999999796493;	0.999999999759918;	0.999999999731344;	0.999999999736692;	0.999999999792617;	0.999999999870606;	0.999999999912246;	0.999999999942839;	0.999999999962431;	0.999999999973718;	0.999999999975599;	0.999999999962850;	0.999999999925240;	0.999999999838132;	0.999999999672044;	0.999999999361857;	0.999999998837752;	0.999999997938646;	0.999999996411662;	0.999999993922129;	0.999999990296082;	0.999999986016766;	0.999999978849602;	0.999999969715735;	0.999999955808486;	0.999999936839325;	0.999999915562445;	0.999999880958528;	0.999999834071973;	0.999999781493159;	0.999999716898214;	0.999999643701061;	0.999999494215177;	0.999999271074410;	0.999998757228763;	0.999998054079552;	0.999770301486452;	1.000000000000000
0.999856469074989;	0.997643158090508;	0.999785663731824;	0.999823848645717;	0.999878354349913;	0.999875350522668;	0.999863682125327;	0.999999999183536;	0.999999999999808;	0.999999028164223;	0.999998823031313;	0.999999999695757;	0.999999999796428;	0.999999999999240;	0.999999999999948;	0.999999999999998;	1.000000000000000;	1.000000000000001;	0.999999999999999;	0.999999999999999;	1.000000000000001;	0.999999999999999;	0.999999999999999;	1.000000000000000;	0.999999999999988;	0.999999999999939;	0.999999999999700;	0.999999999998287;	0.999999999996505;	0.999999999994386;	0.999999999988326;	0.999999999979594;	0.999999999980077;	0.999999999966310;	0.999999999958046;	0.999999999965831;	0.999999999963328;	0.999999999969510;	0.999999999978584;	0.999999999980491;	0.999999999983407;	0.999999999986046;	0.999999999984829;	0.999999999982987;	0.999999999982046;	0.999999999983718;	0.999999999988432;	0.999999999993622;	0.999999999995974;	0.999999999997147;	0.999999999997009;	0.999999999994882;	0.999999999988362;	0.999999999970748;	0.999999999930988;	0.999999999844250;	0.999999999680654;	0.999999999375614;	0.999999998860392;	0.999999997976807;	0.999999996476313;	0.999999994030044;	0.999999990467002;	0.999999986261613;	0.999999979217982;	0.999999970241389;	0.999999956572970;	0.999999937927100;	0.999999917010265;	0.999999882992715;	0.999999836897659;	0.999999785200916;	0.999999721686242;	0.999999649706183;	0.999999502705867;	0.999999283265129;	0.999998777947815;	0.999998086475410;	0.999774296283293;	1.000000000000000
0.999928911973608;	0.998613520094865;	0.999892923133310;	0.999912960188234;	0.999940380741629;	0.999938967036652;	0.999933172134856;	0.999999999845917;	0.999999999999981;	0.999999678513831;	0.999999609797078;	0.999999999950938;	0.999999999968577;	0.999999999999922;	0.999999999999994;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000001;	0.999999999999998;	1.000000000000001;	0.999999999999999;	0.999999999999998;	0.999999999999996;	0.999999999999979;	0.999999999999864;	0.999999999999724;	0.999999999999550;	0.999999999999039;	0.999999999998296;	0.999999999998415;	0.999999999997320;	0.999999999996737;	0.999999999997503;	0.999999999997435;	0.999999999998007;	0.999999999998718;	0.999999999998910;	0.999999999999142;	0.999999999999337;	0.999999999999336;	0.999999999999311;	0.999999999999333;	0.999999999999450;	0.999999999999630;	0.999999999999753;	0.999999999999609;	0.999999999999184;	0.999999999998146;	0.999999999995558;	0.999999999988933;	0.999999999971583;	0.999999999932519;	0.999999999847305;	0.999999999686566;	0.999999999386848;	0.999999998880618;	0.999999998012435;	0.999999996538002;	0.999999994134023;	0.999999990632363;	0.999999986498909;	0.999999979575463;	0.999999970751733;	0.999999957315438;	0.999999938984018;	0.999999918417569;	0.999999884970560;	0.999999839645869;	0.999999788808089;	0.999999726345665;	0.999999655551667;	0.999999510973553;	0.999999295139150;	0.999998798132864;	0.999998118038593;	0.999778172321197;	1.000000000000000
0.999967945567278;	0.999195335567404;	0.999951298128977;	0.999960868797919;	0.999973421545415;	0.999972831125197;	0.999970232288544;	0.999999999977094;	0.999999999999998;	0.999999909261016;	0.999999889798021;	0.999999999993916;	0.999999999996296;	0.999999999999996;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000000;	1.000000000000000;	0.999999999999998;	0.999999999999999;	0.999999999999996;	0.999999999999982;	0.999999999999977;	0.999999999999948;	0.999999999999909;	0.999999999999917;	0.999999999999864;	0.999999999999844;	0.999999999999887;	0.999999999999891;	0.999999999999926;	0.999999999999955;	0.999999999999965;	0.999999999999976;	0.999999999999985;	0.999999999999984;	0.999999999999988;	0.999999999999987;	0.999999999999982;	0.999999999999960;	0.999999999999907;	0.999999999999696;	0.999999999999240;	0.999999999998207;	0.999999999995666;	0.999999999989158;	0.999999999972116;	0.999999999933738;	0.999999999850015;	0.999999999692079;	0.999999999397571;	0.999999998900102;	0.999999998046895;	0.999999996597775;	0.999999994234872;	0.999999990792835;	0.999999986729302;	0.999999979922682;	0.999999971247542;	0.999999958036965;	0.999999940011521;	0.999999919786209;	0.999999886894588;	0.999999842319984;	0.999999792318977;	0.999999730881863;	0.999999661244062;	0.999999519027156;	0.999999306708870;	0.999998817804448;	0.999998148800888;	0.999781935377097;	1.000000000000000
0.999987187239835;	0.999515736641194;	0.999980367563243;	0.999984419515708;	0.999989512173999;	0.999989303376264;	0.999988283661638;	0.999999999997487;	1.000000000000000;	0.999999979237003;	0.999999974834728;	0.999999999999456;	0.999999999999688;	0.999999999999999;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000001;	1.000000000000001;	0.999999999999998;	1.000000000000001;	0.999999999999999;	0.999999999999999;	1.000000000000001;	0.999999999999999;	0.999999999999997;	0.999999999999995;	0.999999999999998;	0.999999999999996;	0.999999999999995;	1.000000000000000;	0.999999999999996;	0.999999999999994;	1.000000000000000;	1.000000000000000;	0.999999999999998;	1.000000000000001;	0.999999999999998;	0.999999999999999;	0.999999999999998;	0.999999999999990;	0.999999999999962;	0.999999999999908;	0.999999999999701;	0.999999999999258;	0.999999999998242;	0.999999999995742;	0.999999999989351;	0.999999999972605;	0.999999999934899;	0.999999999852626;	0.999999999697411;	0.999999999407956;	0.999999998918991;	0.999999998080325;	0.999999996655787;	0.999999994332780;	0.999999990948651;	0.999999986953127;	0.999999980260114;	0.999999971729484;	0.999999958738506;	0.999999941010906;	0.999999921117840;	0.999999888767053;	0.999999844923052;	0.999999795737458;	0.999999735299699;	0.999999666789284;	0.999999526874768;	0.999999317985530;	0.999998836981252;	0.999998178791226;	0.999785590642030;	1.000000000000000
