0.082420405156673;	0.327243930298216;	0.000000021719490;	0.000000007158701;	0.000001280192562;	0.000000950978593;	0.000000237031468;	0.526733662128237;	0.646503810916026;	0.313063402008492;	0.315959990871985;	0.000002081814571;	0.000000994678797;	0.000000880026885;	0.000001002615092;	0.000001592305265;	0.000004096915456;	0.000005321849668;	0.000006294347110;	0.000010562841776;	0.000011459529977;	0.000020488373489;	0.000038975823676;	0.000035809468075;	0.000045618602127;	0.000107345671611;	0.000182527765586;	0.000180599848248;	0.000246881211021;	0.000407116170003;	0.000572301282104;	0.000963610638708;	0.001062614104161;	0.001131152007888;	0.001608588591527;	0.002396082865103;	0.003261735626464;	0.004574042443625;	0.005885260691817;	0.007366266765753;	0.009072586293495;	0.010615148981478;	0.011470198722134;	0.013604892095410;	0.016464565160013;	0.020106406387963;	0.024532903230335;	0.028382055349677;	0.033714389587510;	0.038303518093417;	0.043147612133942;	0.049088689304403;	0.056193816273970;	0.064204041356456;	0.072616911174647;	0.081829902444591;	0.090934880171682;	0.100531903416195;	0.114873113176897;	0.123908911524263;	0.135134755797096;	0.147184427226390;	0.158803902551553;	0.169453658403304;	0.181948269839192;	0.192288133063744;	0.206103227585201;	0.220783113449630;	0.234748024525776;	0.251048714868761;	0.267834998896220;	0.284935023295159;	0.303336212501078;	0.324392725225164;	0.352066793682390;	0.384086471948733;	0.424379443709527;	0.463117385664845;	0.877317521306941;	0.000002062385400
0.999995641139629;	0.999674434814722;	0.999993267531321;	0.999994727673646;	0.999996485757765;	0.999996428662908;	0.999996095640287;	0.999999999999810;	1.000000000000000;	0.999999996448158;	0.999999995724034;	0.999999999999968;	0.999999999999982;	0.999999999999999;	1.000000000000001;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999998;	0.999999999999999;	0.999999999999998;	0.999999999999990;	0.999999999999964;	0.999999999999910;	0.999999999999708;	0.999999999999269;	0.999999999998272;	0.999999999995818;	0.999999999989539;	0.999999999973083;	0.999999999936022;	0.999999999855154;	0.999999999702583;	0.999999999418030;	0.999999998937322;	0.999999998112776;	0.999999996712108;	0.999999994427869;	0.999999991100058;	0.999999987170683;	0.999999980588182;	0.999999972198170;	0.999999959420918;	0.999999941983336;	0.999999922413955;	0.999999890589992;	0.999999847457829;	0.999999799067042;	0.999999739603589;	0.999999672192710;	0.999999534523737;	0.999999328979381;	0.999998855680304;	0.999998208036025;	0.999789142800335;	1.000000000000000
0.999998821462272;	0.999743823685861;	0.999998167672237;	0.999998585808913;	0.999999068229604;	0.999999058732588;	0.999998975883850;	0.999999999999992;	1.000000000000001;	0.999999999602353;	0.999999999528454;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000001;	0.999999999999999;	0.999999999999998;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000000;	0.999999999999998;	0.999999999999998;	1.000000000000000;	0.999999999999998;	1.000000000000000;	0.999999999999999;	0.999999999999990;	0.999999999999966;	0.999999999999913;	0.999999999999711;	0.999999999999284;	0.999999999998301;	0.999999999995892;	0.999999999989717;	0.999999999973542;	0.999999999937111;	0.999999999857608;	0.999999999707599;	0.999999999427807;	0.999999998955119;	0.999999998144287;	0.999999996766829;	0.999999994520279;	0.999999991247243;	0.999999987382225;	0.999999980907283;	0.999999972654146;	0.999999960084956;	0.999999942929865;	0.999999923675904;	0.999999892365253;	0.999999849926816;	0.999999802310920;	0.999999743797535;	0.999999677459237;	0.999999541980772;	0.999999339699767;	0.999998873917179;	0.999998236559428;	0.999792596090530;	1.000000000000000
0.999999776843324;	0.999770253893437;	0.999999651726845;	0.999999735769713;	0.999999828651581;	0.999999828856003;	0.999999815875057;	0.999999999999999;	1.000000000000000;	0.999999999975799;	0.999999999972071;	1.000000000000001;	0.999999999999997;	0.999999999999998;	1.000000000000000;	0.999999999999999;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999998;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999998;	1.000000000000000;	1.000000000000000;	0.999999999999998;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999998;	0.999999999999999;	1.000000000000002;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999991;	0.999999999999967;	0.999999999999916;	0.999999999999719;	0.999999999999294;	0.999999999998332;	0.999999999995962;	0.999999999989891;	0.999999999973990;	0.999999999938166;	0.999999999859987;	0.999999999712468;	0.999999999437304;	0.999999998972409;	0.999999998174908;	0.999999996820003;	0.999999994610125;	0.999999991390380;	0.999999987587995;	0.999999981217763;	0.999999973097894;	0.999999960731314;	0.999999943851437;	0.999999924904910;	0.999999894094513;	0.999999852332280;	0.999999805471985;	0.999999747885194;	0.999999682593316;	0.999999549251970;	0.999999350155205;	0.999998891706082;	0.999998264383497;	0.999795954351719;	1.000000000000000
0.999999978272834;	0.999780488917440;	0.999999966304429;	0.999999974930036;	0.999999984095543;	0.999999984477398;	0.999999983722887;	0.999999999999999;	1.000000000000001;	0.999999999999337;	0.999999999999259;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000001;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000001;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999998;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000003;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999990;	0.999999999999966;	0.999999999999917;	0.999999999999724;	0.999999999999306;	0.999999999998360;	0.999999999996030;	0.999999999990061;	0.999999999974425;	0.999999999939192;	0.999999999862297;	0.999999999717198;	0.999999999446532;	0.999999998989208;	0.999999998204664;	0.999999996871704;	0.999999994697504;	0.999999991529614;	0.999999987788215;	0.999999981519949;	0.999999973529855;	0.999999961360616;	0.999999944748917;	0.999999926102080;	0.999999895779285;	0.999999854676271;	0.999999808552865;	0.999999751869871;	0.999999687598991;	0.999999556342884;	0.999999360353445;	0.999998909059949;	0.999998291528317;	0.999799221057975;	1.000000000000000
0.999999999281049;	0.999786201859075;	0.999999998919286;	0.999999999211427;	0.999999999521283;	0.999999999548078;	0.999999999543892;	0.999999999999999;	1.000000000000000;	0.999999999999993;	0.999999999999992;	0.999999999999999;	0.999999999999997;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999998;	1.000000000000000;	1.000000000000001;	0.999999999999999;	0.999999999999993;	0.999999999999967;	0.999999999999917;	0.999999999999727;	0.999999999999319;	0.999999999998388;	0.999999999996095;	0.999999999990224;	0.999999999974842;	0.999999999940186;	0.999999999864542;	0.999999999721794;	0.999999999455496;	0.999999999005540;	0.999999998233594;	0.999999996921986;	0.999999994782507;	0.999999991665096;	0.999999987983076;	0.999999981814115;	0.999999973950424;	0.999999961973422;	0.999999945623071;	0.999999927268410;	0.999999897420932;	0.999999856960651;	0.999999811555933;	0.999999755754549;	0.999999692479913;	0.999999563258510;	0.999999370301479;	0.999998925990471;	0.999998318012063;	0.999802399341838;	1.000000000000000
0.999999999989083;	0.999790702186583;	0.999999999986377;	0.999999999990369;	0.999999999996540;	0.999999999996868;	0.999999999996979;	1.000000000000001;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000001;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000000;	0.999999999999998;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000000;	0.999999999999998;	1.000000000000000;	1.000000000000001;	0.999999999999999;	0.999999999999999;	1.000000000000001;	0.999999999999999;	0.999999999999999;	0.999999999999999;	0.999999999999998;	0.999999999999999;	1.000000000000002;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999997;	0.999999999999991;	0.999999999999967;	0.999999999999918;	0.999999999999732;	0.999999999999329;	0.999999999998414;	0.999999999996160;	0.999999999990384;	0.999999999975252;	0.999999999941154;	0.999999999866723;	0.999999999726258;	0.999999999464210;	0.999999999021415;	0.999999998261728;	0.999999996970896;	0.999999994865212;	0.999999991796940;	0.999999988172749;	0.999999982100514;	0.999999974359949;	0.999999962570230;	0.999999946474592;	0.999999928404781;	0.999999899020673;	0.999999859187067;	0.999999814483303;	0.999999759541897;	0.999999697239335;	0.999999570003323;	0.999999380005554;	0.999998942508102;	0.999998343850989;	0.999805492006889;	1.000000000000000
0.999999999995538;	0.999794787965281;	0.999999999995341;	0.999999999996743;	0.999999999999993;	0.999999999999991;	0.999999999999996;	0.999999999999999;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000001;	0.999999999999998;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999998;	0.999999999999993;	0.999999999999969;	0.999999999999921;	0.999999999999738;	0.999999999999341;	0.999999999998441;	0.999999999996220;	0.999999999990539;	0.999999999975648;	0.999999999942092;	0.999999999868843;	0.999999999730598;	0.999999999472679;	0.999999999036851;	0.999999998289093;	0.999999997018476;	0.999999994945690;	0.999999991925259;	0.999999988357391;	0.999999982379368;	0.999999974758743;	0.999999963151480;	0.999999947304080;	0.999999929511981;	0.999999900579575;	0.999999861356974;	0.999999817336834;	0.999999763234251;	0.999999701880118;	0.999999576581236;	0.999999389471138;	0.999998958621993;	0.999998369059330;	0.999808501527724;	1.000000000000000
0.999999999995695;	0.999798631698262;	0.999999999995506;	0.999999999996856;	0.999999999999995;	0.999999999999999;	0.999999999999996;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000000;	0.999999999999998;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000000;	1.000000000000000;	0.999999999999997;	1.000000000000001;	0.999999999999999;	0.999999999999998;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999998;	0.999999999999992;	0.999999999999969;	0.999999999999922;	0.999999999999741;	0.999999999999350;	0.999999999998464;	0.999999999996281;	0.999999999990688;	0.999999999976032;	0.999999999943004;	0.999999999870902;	0.999999999734816;	0.999999999480918;	0.999999999051863;	0.999999998315707;	0.999999997064767;	0.999999995024002;	0.999999992050150;	0.999999988537127;	0.999999982650869;	0.999999975147069;	0.999999963717543;	0.999999948112053;	0.999999930590666;	0.999999902098549;	0.999999863471603;	0.999999820118099;	0.999999766833598;	0.999999706404671;	0.999999582995540;	0.999999398702827;	0.999998974339847;	0.999998393649073;	0.999811430033286;	1.000000000000000
0.999999999995800;	0.999802273527502;	0.999999999995615;	0.999999999996933;	0.999999999999995;	0.999999999999996;	0.999999999999995;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000001;	0.999999999999998;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000001;	1.000000000000000;	0.999999999999999;	1.000000000000001;	0.999999999999998;	0.999999999999999;	1.000000000000000;	0.999999999999998;	0.999999999999998;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999999;	0.999999999999998;	0.999999999999991;	0.999999999999970;	0.999999999999925;	0.999999999999747;	0.999999999999362;	0.999999999998487;	0.999999999996339;	0.999999999990835;	0.999999999976405;	0.999999999943889;	0.999999999872901;	0.999999999738914;	0.999999999488924;	0.999999999066461;	0.999999998341593;	0.999999997109798;	0.999999995100199;	0.999999992171683;	0.999999988712063;	0.999999982915169;	0.999999975525139;	0.999999964268724;	0.999999948898924;	0.999999931641373;	0.999999903578315;	0.999999865531938;	0.999999822828344;	0.999999770341492;	0.999999710814887;	0.999999589248811;	0.999999407704194;	0.999998989667644;	0.999998417629525;	0.999814279265850;	1.000000000000000
0.999999999995894;	0.999805732992855;	0.999999999995717;	0.999999999997004;	0.999999999999995;	0.999999999999995;	0.999999999999996;	1.000000000000001;	1.000000000000000;	0.999999999999997;	0.999999999999999;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999998;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999998;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999997;	1.000000000000000;	0.999999999999997;	0.999999999999993;	0.999999999999970;	0.999999999999926;	0.999999999999750;	0.999999999999372;	0.999999999998512;	0.999999999996396;	0.999999999990975;	0.999999999976767;	0.999999999944748;	0.999999999874842;	0.999999999742898;	0.999999999496707;	0.999999999080653;	0.999999998366763;	0.999999997153588;	0.999999995174313;	0.999999992289916;	0.999999988882276;	0.999999983172374;	0.999999975893106;	0.999999964805234;	0.999999949664979;	0.999999932664458;	0.999999905019370;	0.999999867538636;	0.999999825468401;	0.999999773758960;	0.999999715111993;	0.999999595342684;	0.999999416477484;	0.999999004609132;	0.999998441006529;	0.999817050502029;	1.000000000000000
0.999999999995979;	0.999809024637703;	0.999999999995804;	0.999999999997065;	0.999999999999999;	0.999999999999996;	0.999999999999996;	1.000000000000001;	1.000000000000000;	1.000000000000001;	0.999999999999998;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000001;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000002;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999998;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	0.999999999999997;	0.999999999999993;	0.999999999999971;	0.999999999999927;	0.999999999999753;	0.999999999999383;	0.999999999998535;	0.999999999996451;	0.999999999991112;	0.999999999977121;	0.999999999945582;	0.999999999876729;	0.999999999746768;	0.999999999504268;	0.999999999094443;	0.999999998391225;	0.999999997196153;	0.999999995246368;	0.999999992404873;	0.999999989047801;	0.999999983422534;	0.999999976251031;	0.999999965327156;	0.999999950410328;	0.999999933660056;	0.999999906421871;	0.999999869491901;	0.999999828038507;	0.999999777086271;	0.999999719296275;	0.999999601277493;	0.999999425023086;	0.999999019164940;	0.999998463781093;	0.999819744412386;	1.000000000000000
0.999999999996058;	0.999812159314247;	0.999999999995884;	0.999999999997119;	0.999999999999995;	0.999999999999995;	0.999999999999996;	1.000000000000001;	1.000000000000000;	0.999999999999999;	1.000000000000001;	0.999999999999999;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000002;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000001;	1.000000000000002;	0.999999999999998;	1.000000000000001;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000002;	1.000000000000000;	0.999999999999999;	1.000000000000001;	0.999999999999998;	1.000000000000000;	1.000000000000001;	1.000000000000000;	0.999999999999999;	0.999999999999992;	0.999999999999970;	0.999999999999927;	0.999999999999758;	0.999999999999392;	0.999999999998556;	0.999999999996503;	0.999999999991246;	0.999999999977463;	0.999999999946394;	0.999999999878561;	0.999999999750521;	0.999999999511606;	0.999999999107828;	0.999999998414973;	0.999999997237485;	0.999999995316345;	0.999999992516536;	0.999999989208606;	0.999999983665604;	0.999999976598844;	0.999999965834382;	0.999999951134802;	0.999999934627927;	0.999999907785483;	0.999999871391252;	0.999999830538013;	0.999999780322559;	0.999999723366613;	0.999999607051595;	0.999999433338594;	0.999999033331006;	0.999998485947000;	0.999822360819956;	1.000000000000000
0.999999999996129;	0.999815143156068;	0.999999999995960;	0.999999999997172;	0.999999999999999;	0.999999999999999;	0.999999999999996;	0.999999999999999;	0.999999999999999;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000000;	0.999999999999998;	1.000000000000002;	0.999999999999998;	1.000000000000001;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000002;	0.999999999999998;	0.999999999999998;	0.999999999999999;	0.999999999999998;	1.000000000000000;	0.999999999999997;	1.000000000000000;	0.999999999999998;	0.999999999999992;	0.999999999999971;	0.999999999999930;	0.999999999999762;	0.999999999999401;	0.999999999998577;	0.999999999996553;	0.999999999991372;	0.999999999977794;	0.999999999947177;	0.999999999880334;	0.999999999754158;	0.999999999518715;	0.999999999120801;	0.999999998437987;	0.999999997277552;	0.999999995384188;	0.999999992624811;	0.999999989364553;	0.999999983901369;	0.999999976936245;	0.999999966326481;	0.999999951837782;	0.999999935567246;	0.999999909109040;	0.999999873235083;	0.999999832964808;	0.999999783465113;	0.999999727319617;	0.999999612660196;	0.999999441417154;	0.999999047095830;	0.999998507486648;	0.999824898287087;	1.000000000000000
0.999999999996190;	0.999817973689293;	0.999999999996025;	0.999999999997219;	1.000000000000000;	0.999999999999995;	0.999999999999995;	0.999999999999999;	1.000000000000001;	0.999999999999997;	0.999999999999999;	1.000000000000001;	1.000000000000001;	1.000000000000001;	0.999999999999999;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000000;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000000;	1.000000000000000;	0.999999999999999;	0.999999999999996;	0.999999999999999;	0.999999999999998;	1.000000000000000;	1.000000000000001;	0.999999999999997;	1.000000000000000;	0.999999999999998;	0.999999999999991;	0.999999999999972;	0.999999999999931;	0.999999999999765;	0.999999999999409;	0.999999999998597;	0.999999999996603;	0.999999999991497;	0.999999999978111;	0.999999999947933;	0.999999999882044;	0.999999999757668;	0.999999999525583;	0.999999999133328;	0.999999998460221;	0.999999997316262;	0.999999995449755;	0.999999992729464;	0.999999989515316;	0.999999984129339;	0.999999977262543;	0.999999966802448;	0.999999952517862;	0.999999936476150;	0.999999910389963;	0.999999875019853;	0.999999835314310;	0.999999786508092;	0.999999731148057;	0.999999618093192;	0.999999449244447;	0.999999060435471;	0.999998528363495;	0.999827353369660;	1.000000000000000
0.999999999996252;	0.999820630025168;	0.999999999996084;	0.999999999997266;	1.000000000000000;	0.999999999999993;	0.999999999999996;	0.999999999999999;	1.000000000000000;	0.999999999999999;	0.999999999999999;	0.999999999999999;	0.999999999999999;	0.999999999999999;	0.999999999999999;	1.000000000000000;	1.000000000000001;	1.000000000000000;	0.999999999999999;	1.000000000000000;	1.000000000000001;	0.999999999999999;	1.000000000000001;	0.999999999999999;	1.000000000000000;	0.999999999999999;	1.000000000000001;	0.999999999999999;	0.999999999999998;	0.999999999999999;	0.999999999999999;	0.999999999999997;	1.000000000000001;	1.000000000000000;	0.999999999999998;	0.999999999999998;	1.000000000000002;	0.999999999999999;	1.000000000000000;	1.000000000000001;	0.999999999999998;	1.000000000000002;	0.999999999999997;	1.000000000000001;	0.999999999999997;	0.999999999999990;	0.999999999999971;	0.999999999999932;	0.999999999999769;	0.999999999999422;	0.999999999998619;	0.999999999996651;	0.999999999991613;	0.999999999978416;	0.999999999948658;	0.999999999883682;	0.999999999761037;	0.999999999532168;	0.999999999145352;	0.999999998481559;	0.999999997353430;	0.999999995512725;	0.999999992830006;	0.999999989660199;	0.999999984348485;	0.999999977576290;	0.999999967260225;	0.999999953172144;	0.999999937350844;	0.999999911623010;	0.999999876738408;	0.999999837577294;	0.999999789439799;	0.999999734837521;	0.999999623330532;	0.999999456792150;	0.999999073302641;	0.999998548505430;	0.999829718869909;	1.000000000000000
1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000;	1.000000000000000
